dest,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
36059411301,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006,501.57909000000006
36059411302,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646,1288.366646
36059411600,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334,665.32334
36059411700,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866,2522.6866
36059411800,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998,1599.1084099999998
36059412100,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999,1923.0201399999999
36059412400,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214,496.92214
36059412900,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004,3530.6463580000004
36059413001,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522,1466.4522
36059413100,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314,605.10314
36059413200,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716,236.00716
36059413500,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569,1102.73569
36059413700,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202,540.98202
36059413803,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995,443.76316999999995
36059413900,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895,2848.9895
36059414002,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612,1407.5612
36059414201,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434,1977.7434
36059414501,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997,2332.7129999999997
36059414700,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997,2307.9946419999997
36059414800,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983,331.16983
36059414900,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001,734.0515750000001
36059415000,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856,872.667856
36059415102,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997,2876.4714999999997
36059415202,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544,348.745544
36059415300,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982,816.31982
36059415500,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778,150.60778
36059415600,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999,767.6922599999999
36059415700,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324,1525.488324
36059415802,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345,626.19345
36059416100,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731,858.29731
36059416300,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051,2333.43051
36059416401,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359,1158.0359
36059416500,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491,584.17491
36059416701,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029,740.799029
36059416702,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684,95.608684
36059416802,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749,690.69749
36059517102,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906,175.81906
36059517302,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916,1098.51916
36059517500,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663,1164.61663
36059517902,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481,1052.6481
36059518000,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821,1009.9821
36059518203,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665,247.05665
36059518204,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563,1302.72563
36059518300,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999,1010.6404299999999
36059518400,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338,2270.910338
36059518501,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663,147.21663
36059518502,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001,731.9579200000001
36059518800,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319,214.8319
36059518900,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548,414.28548
36059519000,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418,1248.582418
36059519200,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109,718.6109
36059519300,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622,2378.68622
36059519500,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219,1627.66219
36059519601,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001,100.01657800000001
36059519702,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998,184.39672199999998
